rbr;br slike;vrsta ulaza;tip scene;Naziv objekta;naziv modela;prepoznat objekt;prepoznato okruženje;predmet u slici;E: predmet u slici;ocjena koordinata (1-5);ocjena uputa (1-5);ocjena vjerojatnosti (1-5);vrijeme izvođenja
9;185;slika;kuhinja;jabuka;claude;DA;DA;DA;DA;5;/;/;6.2
9;185;slika;kuhinja;jabuka;qwen;DA;DA;NE;DA;1;4;1;3.9
10;36;slika;ured;naočale;gpt;DA;DA;DA;DA;2;4;/;5.2
10;36;slika;ured;naočale;claude;DA;DA;NE;DA;5;4;1;11.3
10;36;slika;ured;naočale;qwen;DA;/;NE;DA;1;4;1;5.3
11;857;slika;ured;slušalice;gpt;DA;DA;DA;DA;5;5;/;7
11;857;slika;ured;slušalice;claude;DA;DA;NE;DA;4;4;1;10
11;857;slika;ured;slušalice;qwen;DA;DA;NE;DA;2;3;1;4.7
12;857;slika;ured;tipkovnica;gpt;DA;DA;NE;DA;4;4;1;6
12;857;slika;ured;tipkovnica;claude;DA;DA;NE;DA;4;4;1;9.1
12;857;slika;ured;tipkovnica;qwen;DA;DA;NE;DA;1;4;1;7.9
13;36;slika;ured;plava stolica;gpt;DA;DA;NE;DA;1;3;1;10.6
13;36;slika;ured;plava stolica;claude;DA;DA;NE;DA;2;3;1;8.1
13;36;slika;ured;plava stolica;qwen;DA;DA;NE;DA;1;1;1;7.5
14;1;slika;kuhinja;banana;gpt;DA;DA;NE;NE;2;4;5;5.6
14;1;slika;kuhinja;banana;claude;DA;DA;NE;NE;4;2;2;8.3
14;1;slika;kuhinja;banana;qwen;DA;DA;NE;NE;1;3;2;5.6
15;2;slika;kuhinja;nož;gpt;DA;DA;NE;NE;4;5;5;7.4
15;2;slika;kuhinja;nož;claude;DA;DA;NE;NE;4;5;5;10.6
15;2;slika;kuhinja;nož;qwen;DA;DA;/;NE;5;3;5;5.8
16;311;slika;kuhinja;vilica;gpt;DA;DA;NE;NE;5;5;5;9.6
16;311;slika;kuhinja;vilica;claude;DA;DA;NE;NE;5;5;5;9
16;311;slika;kuhinja;vilica;qwen;DA;DA;NE;NE;4;4;2;4.2
17;3;slika;kuhinja;tanjur;gpt;DA;DA;NE;NE;4;5;5;8.5
17;3;slika;kuhinja;tanjur;claude;DA;DA;NE;NE;3;5;5;9.1
17;3;slika;kuhinja;tanjur;qwen;DA;DA;NE;NE;1;5;5;4.2
18;284;slika;kuhinja;sladoled;gpt;DA;DA;NE;NE;4;5;5;12.8
18;284;slika;kuhinja;sladoled;claude;DA;DA;NE;NE;4;5;5;9.6
18;284;slika;kuhinja;sladoled;qwen;DA;DA;NE;NE;1;2;1;6.5
19;63;slika;dnevni boravak;daljinski upravljač;gpt;DA;DA;NE;NE;3;3;5;6.9
19;63;slika;dnevni boravak;daljinski upravljač;claude;DA;DA;NE;NE;4;5;5;10.5
19;63;slika;dnevni boravak;daljinski upravljač;qwen;DA;DA;NE;NE;1;3;/;4.2
20;157;slika;dnevni boravak;daljinski upravljač;gpt;DA;DA;NE;NE;2;4;5;8.8
20;157;slika;dnevni boravak;daljinski upravljač;claude;DA;DA;NE;NE;3;4;5;10.5
20;157;slika;dnevni boravak;daljinski upravljač;qwen;DA;DA;NE;NE;2;5;5;7.6
21;76;slika;ured;tipkovnica;gpt;DA;DA;NE;NE;3;5;5;10.7
21;76;slika;ured;tipkovnica;claude;DA;DA;NE;NE;2;5;5;10.2
21;76;slika;ured;tipkovnica;qwen;DA;DA;NE;NE;1;5;2;5.8
22;185;slika;spavaća soba;daljinski upravljač;gpt;DA;DA;NE;NE;3;3;5;5.9
22;185;slika;spavaća soba;daljinski upravljač;claude;DA;DA;NE;NE;4;5;5;11.6
22;185;slika;spavaća soba;daljinski upravljač;qwen;DA;DA;NE;NE;1;4;/;4.6
23;185;slika;spavaća soba;igračka majmuna;gpt;DA;DA;NE;NE;3;3;3;12
23;185;slika;spavaća soba;igračka majmuna;claude;DA;DA;NE;NE;3;5;3;10.5
23;185;slika;spavaća soba;igračka majmuna;qwen;DA;DA;NE;NE;1;5;5;6.1
24;1;slika;kuhinja;igračka majmuna;gpt;DA;DA;NE;NE;1;4;3;16.2
24;1;slika;kuhinja;igračka majmuna;claude;/;/;/;NE;/;/;/;/
24;1;slika;kuhinja;igračka majmuna;qwen;DA;DA;NE;NE;1;3;3;18
25;2;slika;kuhinja;patkica;gpt;DA;DA;NE;NE;3;5;3;6.8
25;2;slika;kuhinja;patkica;claude;DA;DA;NE;NE;5;5;5;9.4
25;2;slika;kuhinja;patkica;qwen;DA;DA;NE;NE;5;5;/;5.4
26;3;slika;kuhinja;patkica;gpt;DA;DA;NE;NE;2;5;3;9.2
26;3;slika;kuhinja;patkica;claude;DA;DA;NE;NE;5;5;2;11.1
26;3;slika;kuhinja;patkica;qwen;DA;DA;NE;NE;1;3;/;5
27;284;slika;kuhinja;tipkovnica;gpt;DA;DA;NE;NE;2;5;2;9.5
27;284;slika;kuhinja;tipkovnica;claude;DA;DA;NE;NE;3;5;5;8.9
27;284;slika;kuhinja;tipkovnica;qwen;DA;DA;NE;NE;1;4;2;5.9
28;311;slika;kuhinja;slušalice;gpt;DA;DA;NE;NE;5;4;2;9.8
28;311;slika;kuhinja;slušalice;claude;DA;DA;NE;NE;4;5;4;8
28;311;slika;kuhinja;slušalice;qwen;DA;DA;NE;NE;1;2;/;3.7
29;63;slika;dnevni boravak;vilica;gpt;DA;DA;NE;NE;1;4;5;7.7
29;63;slika;dnevni boravak;vilica;claude;DA;DA;NE;NE;2;4;2;9.5
29;63;slika;dnevni boravak;vilica;qwen;DA;DA;NE;NE;1;4;2;4.8
30;63;slika;dnevni boravak;sladoled;gpt;DA;DA;NE;NE;4;3;2;10.1
30;63;slika;dnevni boravak;sladoled;claude;DA;DA;NE;NE;1;1;1;12.1
30;63;slika;dnevni boravak;sladoled;qwen;DA;DA;NE;NE;1;1;4;5.5
31;157;slika;dnevni boravak;patkica;gpt;DA;DA;NE;NE;1;4;2;12.7
31;157;slika;dnevni boravak;patkica;claude;DA;DA;NE;NE;3;4;4;11.7
31;157;slika;dnevni boravak;patkica;qwen;DA;DA;NE;NE;1;2;1;6.8
32;76;slika;ured;tanjur;gpt;DA;DA;NE;NE;5;4;2;12.4
32;76;slika;ured;tanjur;claude;DA;DA;NE;NE;4;5;4;11.6
32;76;slika;ured;tanjur;qwen;DA;DA;NE;NE;1;1;/;4.4
33;2;slika;kuhinja;bicikl;gpt;DA;DA;NE;NE;5;5;3;11.5
33;2;slika;kuhinja;bicikl;claude;DA;DA;NE;NE;/;5;/;7.7
33;2;slika;kuhinja;bicikl;qwen;DA;DA;NE;NE;5;2;1;3.7
34;2;slika;kuhinja;plava stolica;gpt;DA;DA;NE;NE;5;4;3;5.9
34;2;slika;kuhinja;plava stolica;claude;DA;DA;NE;NE;5;5;4;8.6
34;2;slika;kuhinja;plava stolica;qwen;DA;DA;NE;NE;1;4;3;2.8
35;2;slika;kuhinja;slon;gpt;DA;DA;NE;NE;5;5;5;7.6
35;2;slika;kuhinja;slon;claude;DA;DA;NE;NE;5;5;/;9.8
35;2;slika;kuhinja;slon;qwen;DA;DA;NE;NE;5;3;1;4.5
36;63;slika;dnevni boravak;bicikl;gpt;DA;DA;NE;NE;5;3;3;8.3
36;63;slika;dnevni boravak;bicikl;claude;DA;DA;NE;NE;5;5;3;8.2
36;63;slika;dnevni boravak;bicikl;qwen;NE;DA;NE;NE;/;/;/;4.4
37;311;slika;kuhinja;madrac;gpt;DA;DA;NE;NE;5;3;5;9.5
37;311;slika;kuhinja;madrac;claude;DA;DA;NE;NE;2;2;1;8.1
37;311;slika;kuhinja;madrac;qwen;DA;DA;NE;NE;/;2;1;3.7
38;267;tekst;ured;plave škare;gpt;/;DA;DA;DA;3;5;/;4.9
38;267;tekst;ured;plave škare;claude;/;DA;NE;DA;3;4;2;12
38;267;tekst;ured;plave škare;qwen;/;DA;NE;DA;2;3;1;6.5
39;134;tekst;ured;plava knjiga;gpt;/;DA;DA;DA;3;5;/;6.8
39;134;tekst;ured;plava knjiga;claude;/;DA;NE;DA;4;4;3;13
39;134;tekst;ured;plava knjiga;qwen;/;/;/;DA;/;/;/;/
40;52;tekst;ured;crna tipkovnica;gpt;/;DA;NE;DA;1;4;1;10.2
40;52;tekst;ured;crna tipkovnica;claude;/;DA;NE;DA;4;4;3;10.4
40;52;tekst;ured;crna tipkovnica;qwen;/;DA;NE;DA;/;2;3;7
41;857;tekst;ured;bicikl;gpt;/;DA;DA;DA;5;5;/;5.5
41;857;tekst;ured;bicikl;claude;/;DA;NE;DA;4;2;1;11.6
41;857;tekst;ured;bicikl;qwen;/;DA;NE;DA;1;3;1;5.6
42;857;tekst;ured;gitara;gpt;/;DA;DA;DA;3;5;/;6
42;857;tekst;ured;gitara;claude;/;DA;NE;DA;5;5;4;11.2
42;857;tekst;ured;gitara;qwen;/;DA;NE;DA;2;3;1;9
43;359;tekst;ured;banana;gpt;/;DA;DA;DA;3;5;/;3.7
43;359;tekst;ured;banana;claude;/;DA;DA;DA;3;5;/;11.5
43;359;tekst;ured;banana;qwen;/;DA;NE;DA;1;4;1;5.9
44;394;tekst;spavaća soba;gitara;gpt;/;DA;DA;DA;2;5;/;6.2
44;394;tekst;spavaća soba;gitara;claude;/;DA;DA;DA;3;5;/;7.3
44;394;tekst;spavaća soba;gitara;qwen;/;DA;DA;DA;4;5;/;4.6
45;62;tekst;ured;crna tipkovnica;gpt;/;DA;DA;DA;3;5;/;4.6
45;62;tekst;ured;crna tipkovnica;claude;/;DA;DA;DA;2;5;/;7.9
45;62;tekst;ured;crna tipkovnica;qwen;/;DA;NE;DA;2;3;1;5.7
46;185;tekst;kuhinja;jabuka;gpt;/;DA;DA;DA;1;5;/;6.3
46;185;tekst;kuhinja;jabuka;claude;/;DA;DA;DA;1;5;/;10.1
46;185;tekst;kuhinja;jabuka;qwen;/;DA;NE;DA;2;4;1;8.4
47;36;tekst;ured;naočale;gpt;/;DA;DA;DA;1;5;/;6.2
47;36;tekst;ured;naočale;claude;/;DA;NE;DA;3;3;3;11.9
47;36;tekst;ured;naočale;qwen;/;DA;DA;DA;1;3;3;5.2
48;857;tekst;ured;slušalice;gpt;/;DA;DA;DA;3;5;/;4.6
48;857;tekst;ured;slušalice;claude;/;DA;NE;DA;4;4;2;9.9
48;857;tekst;ured;slušalice;qwen;/;DA;NE;DA;2;3;1;5.4
49;857;tekst;ured;tipkovnica;gpt;/;DA;DA;DA;3;5;/;5.6
49;857;tekst;ured;tipkovnica;claude;/;DA;DA;DA;4;5;/;8
49;857;tekst;ured;tipkovnica;qwen;/;DA;DA;DA;5;5;/;4.8
50;36;tekst;ured;plava stolica;gpt;/;DA;DA;DA;4;5;/;4.7
50;36;tekst;ured;plava stolica;claude;/;DA;DA;DA;4;5;/;8.8
50;36;tekst;ured;plava stolica;qwen;/;DA;DA;DA;3;5;/;6.3
51;1;tekst;kuhinja;banana;gpt;/;DA;NE;NE;5;3;5;12.5
51;1;tekst;kuhinja;banana;claude;/;DA;NE;NE;4;4;5;18.8
51;1;tekst;kuhinja;banana;qwen;/;DA;NE;NE;4;3;2;17.3
52;2;tekst;kuhinja;nož;gpt;/;DA;NE;NE;4;5;5;6.2
52;2;tekst;kuhinja;nož;claude;/;DA;NE;NE;4;5;5;9.7
52;2;tekst;kuhinja;nož;qwen;/;DA;NE;NE;3;3;2;4.3
53;311;tekst;kuhinja;vilica;gpt;/;DA;NE;NE;5;5;5;5.1
53;311;tekst;kuhinja;vilica;claude;/;DA;NE;NE;5;5;5;8.7
53;311;tekst;kuhinja;vilica;qwen;/;DA;NE;NE;1;5;2;3.5
54;3;tekst;kuhinja;tanjur;gpt;/;DA;NE;NE;5;5;3;3.7
54;3;tekst;kuhinja;tanjur;claude;/;DA;NE;NE;3;5;5;7.9
54;3;tekst;kuhinja;tanjur;qwen;/;DA;NE;NE;2;3;/;2.7
55;284;tekst;kuhinja;sladoled;gpt;/;DA;NE;NE;4;5;5;6.1
55;284;tekst;kuhinja;sladoled;claude;/;DA;NE;NE;4;5;5;9.5
55;284;tekst;kuhinja;sladoled;qwen;/;DA;NE;NE;1;4;2;5.3
56;63;tekst;dnevni boravak;daljinski upravljač;gpt;/;DA;NE;NE;4;5;5;4
56;63;tekst;dnevni boravak;daljinski upravljač;claude;/;DA;NE;NE;4;5;5;9
56;63;tekst;dnevni boravak;daljinski upravljač;qwen;/;DA;NE;NE;1;3;5;5.3
57;157;tekst;dnevni boravak;daljinski upravljač;gpt;/;DA;NE;NE;1;4;4;5
57;157;tekst;dnevni boravak;daljinski upravljač;claude;/;DA;NE;NE;4;5;4;10.3
57;157;tekst;dnevni boravak;daljinski upravljač;qwen;/;DA;NE;NE;1;2;2;4.9
58;76;tekst;ured;tipkovnica;gpt;/;DA;NE;NE;5;5;5;8.1
58;76;tekst;ured;tipkovnica;claude;/;DA;NE;NE;5;5;5;11.1
58;76;tekst;ured;tipkovnica;qwen;/;DA;NE;NE;4;5;5;5.9
59;185;tekst;spavaća soba;daljinski upravljač;gpt;/;DA;NE;NE;5;5;5;3.9
59;185;tekst;spavaća soba;daljinski upravljač;claude;/;DA;NE;NE;4;5;5;8.9
59;185;tekst;spavaća soba;daljinski upravljač;qwen;/;DA;DA;NE;1;3;3;4.4
60;185;tekst;spavaća soba;igračka majmuna;gpt;/;DA;NE;NE;3;5;3;5.8
60;185;tekst;spavaća soba;igračka majmuna;claude;/;DA;NE;NE;4;4;4;9.7
60;185;tekst;spavaća soba;igračka majmuna;qwen;/;DA;NE;NE;1;4;/;4.3
61;1;tekst;kuhinja;igračka majmuna;gpt;/;DA;NE;NE;3;4;3;17.2
61;1;tekst;kuhinja;igračka majmuna;claude;/;DA;NE;NE;3;5;5;17.5
61;1;tekst;kuhinja;igračka majmuna;qwen;/;DA;NE;NE;1;1;4;15.9
62;2;tekst;kuhinja;patkica;gpt;/;DA;NE;NE;3;5;5;8.8
62;2;tekst;kuhinja;patkica;claude;/;DA;NE;NE;2;2;5;11.6
62;2;tekst;kuhinja;patkica;qwen;/;DA;NE;NE;2;5;4;3.2
63;3;tekst;kuhinja;patkica;gpt;/;DA;NE;NE;1;2;3;5.7
63;3;tekst;kuhinja;patkica;claude;/;DA;NE;NE;3;5;5;9.4
63;3;tekst;kuhinja;patkica;qwen;/;DA;NE;NE;/;3;3;3.5
64;284;tekst;kuhinja;tipkovnica;gpt;/;DA;NE;NE;3;4;5;8.6
64;284;tekst;kuhinja;tipkovnica;claude;/;DA;NE;NE;4;5;3;9.6
64;284;tekst;kuhinja;tipkovnica;qwen;/;DA;NE;NE;2;3;5;4.5
65;311;tekst;kuhinja;slušalice;gpt;/;DA;NE;NE;5;5;2;6.1
65;311;tekst;kuhinja;slušalice;claude;/;DA;NE;NE;5;5;3;7.9
65;311;tekst;kuhinja;slušalice;qwen;/;DA;NE;NE;5;3;4;2.5
66;63;tekst;dnevni boravak;vilica;gpt;/;DA;NE;NE;2;4;3;8.1
66;63;tekst;dnevni boravak;vilica;claude;/;DA;NE;NE;2;4;4;10.3
66;63;tekst;dnevni boravak;vilica;qwen;/;DA;NE;NE;1;2;2;7.9
67;63;tekst;dnevni boravak;sladoled;gpt;/;DA;NE;NE;3;4;3;10.9
67;63;tekst;dnevni boravak;sladoled;claude;/;DA;NE;NE;2;4;3;10.2
67;63;tekst;dnevni boravak;sladoled;qwen;/;DA;NE;NE;1;2;4;7.1
68;157;tekst;dnevni boravak;patkica;gpt;/;DA;NE;NE;5;5;2;9.7
68;157;tekst;dnevni boravak;patkica;claude;/;DA;NE;NE;4;5;5;10.6
68;157;tekst;dnevni boravak;patkica;qwen;/;DA;NE;NE;1;2;2;7
69;76;tekst;ured;tanjur;gpt;/;DA;NE;NE;5;5;3;12.4
69;76;tekst;ured;tanjur;claude;/;DA;NE;NE;5;5;3;12.4
69;76;tekst;ured;tanjur;qwen;/;DA;NE;NE;/;/;/;5.8
70;2;tekst;kuhinja;bicikl;gpt;/;DA;NE;NE;5;5;4;7
70;2;tekst;kuhinja;bicikl;claude;/;DA;NE;NE;2;2;4;9.8
70;2;tekst;kuhinja;bicikl;qwen;/;DA;NE;NE;/;5;4;3.9
71;2;tekst;kuhinja;plava stolica;gpt;/;DA;NE;NE;5;5;4;11.1
71;2;tekst;kuhinja;plava stolica;claude;/;DA;NE;NE;5;5;4;9.4
71;2;tekst;kuhinja;plava stolica;qwen;/;DA;NE;NE;1;1;/;4.3
72;2;tekst;kuhinja;slon;gpt;/;DA;NE;NE;5;5;5;8
72;2;tekst;kuhinja;slon;claude;/;DA;NE;NE;5;5;5;10.2
72;2;tekst;kuhinja;slon;qwen;/;DA;NE;NE;1;1;1;7.9
73;63;tekst;dnevni boravak;bicikl;gpt;/;DA;NE;NE;5;5;4;11
73;63;tekst;dnevni boravak;bicikl;claude;/;DA;NE;NE;5;5;4;9.8
73;63;tekst;dnevni boravak;bicikl;qwen;/;DA;NE;NE;1;1;/;8.1
74;311;tekst;kuhinja;madrac;gpt;/;DA;NE;NE;5;1;1;6.9
74;311;tekst;kuhinja;madrac;claude;/;DA;NE;NE;5;5;4;8.5
74;311;tekst;kuhinja;madrac;qwen;/;DA;NE;NE;1;1;1;4.7
